track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre_id,tempo_normalized,loudness_normalized,mood_score,transition_score
5jkFEHWraBRMHSlEQ7pU4g,Mark Benson,Piano Favorites 3,I Can't Make You Love Me - Piano Version,57,218266,0,0.442,0.0405,0,-25.777,1,0.057,0.992,0.962,0.115,0.191,111.388,4,piano,79,0.3808567729345317,0.4071357314711578,0.11575,0.4099975014685631
03QwdCYh1MoMsmyJAUkoE1,Os Parazim,O Som do Bbq,Espetinho,56,180334,0,0.633,0.814,9,-3.398,1,0.0336,0.47,0.0,0.399,0.74,133.045,4,forro,35,0.482450790910626,0.8448839074389217,0.7769999999999999,0.6534448994498492
4HR0tnRa8g0pXaircemtcO,Nacho;Yandel;Zion;Justin Quiles;Elkeretumba,pov: it's 2021,La Buena - Remix,0,220386,0,0.756,0.93,2,-2.815,1,0.0937,0.0287,6.9e-05,0.116,0.514,98.978,4,reggaeton,89,0.3226408721595706,0.8562877765389355,0.722,0.6449762162328354
3SAxjaygRSzTN7mCjagVA8,Blue Moon Rising,Strange New World,Never Happy Till I'm Full Of Sorrow,22,193080,0,0.62,0.544,0,-7.923,1,0.0296,0.865,0.0143,0.12,0.845,147.964,4,bluegrass,7,0.5524365301259077,0.7563718874087983,0.6945,0.6429361391782353
3ezRwfGXLER4b0cgubBTD0,Giacomo Puccini;Luciano Pavarotti;Mirella Freni;Berliner Philharmoniker;Herbert von Karajan,Pavarotti The 50 Greatest Tracks,"La Bohème / Act 1: ""O soave fanciulla""",21,254907,0,0.139,0.167,9,-16.957,1,0.0471,0.973,0.0642,0.104,0.0394,69.405,3,opera,76,0.1839125213442665,0.579660818027111,0.1032,0.3008577797904592
4feXJ5IC3avXsVW9WNFSag,AC/DC,Black Ice,Rock N Roll Train,71,261506,0,0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,4,hard-rock,47,0.4137503987390463,0.8652661228801126,0.8140000000000001,0.6086721738730531
1yoa0lPQdI9XNZqBpzS1ll,Os Barões Da Pisadinha,Batom de Ouro,Fiat Toro,38,116558,0,0.762,0.81,0,-6.008,0,0.0507,0.624,0.0,0.0667,0.954,171.93,4,forro,35,0.6648621770213724,0.7938305654988947,0.882,0.7402309141734223
4HB3MMcwWAACeUJaA6PZFJ,Elena Kamburova,Последняя любовь,Песенка кавалергарда,5,147333,0,0.452,0.358,7,-13.2,1,0.17,0.819,0.0,0.116,0.571,150.213,4,romance,93,0.5629866961889928,0.653150245486376,0.4644999999999999,0.556045647225123
4mAWSvlGSBf9KzNIORHSVt,Vou pro Sereno;Reinaldo,A Força do Nosso Som (Ao Vivo),Sonhos (feat. Reinaldo) - Ao Vivo,39,228175,0,0.526,0.834,7,-7.781,1,0.0527,0.459,0.0,0.833,0.595,97.475,4,samba,96,0.3155902276096297,0.7591495021810144,0.7144999999999999,0.5335799099302146
2qEozKwo9Qo6gODXoVfRSe,Crazibiza;Ron Carroll,"Amsterdam After Disco, Vol. 5",Tonight - Cheesecake Boys Remix,0,317419,0,0.89,0.976,4,-3.538,0,0.191,0.000441,0.226,0.0829,0.553,124.001,4,disco,25,0.4400249563732572,0.8421454140015258,0.7645,0.7240567901249277
3gMSrAoq11yx5JdrMmereP,Soda Stereo,Ruido Blanco (Remastered),Vita-Set - Remasterizado 2007,43,266826,0,0.271,0.978,11,-4.654,0,0.178,0.0893,0.588,0.96,0.474,178.936,4,punk,85,0.6977276565402586,0.8203157091719968,0.726,0.5963477885707519
34OVMKNbZGdYT04LRMx5w9,The Rolling Stones,Honk (Deluxe),Happy,34,185933,0,0.552,0.894,4,-3.835,1,0.0292,0.328,0.938,0.515,0.968,131.71,4,british,11,0.4761882423582834,0.836335895780764,0.931,0.6215080460463492
7Krx6Hsh1pC1gpfkKaV51q,Norah Jones,All I Want For Christmas Is You,Christmas Don't Be Late,0,160293,0,0.497,0.374,10,-6.941,1,0.028,0.751,5.82e-05,0.118,0.235,66.785,4,j-pop,62,0.1716219766198186,0.7755804628053908,0.3045,0.4814008131417365
51RtdCbXnBFGz1gvQIj9cA,Embody;Marco Foster;Bailey,Be Cool,Be Cool,49,209920,0,0.73,0.849,1,-3.263,1,0.0507,0.206,8.53e-06,0.0773,0.653,98.014,4,deep-house,23,0.3181187022685905,0.847524597539268,0.751,0.6318810999359529
63cP6Urg4CgLfmTunnvbha,Promo,The Worst Of,Kill tha Noise,19,354146,0,0.626,0.965,11,-4.368,0,0.0815,0.00438,0.827,0.648,0.362,92.907,4,happy,46,0.2941615221511267,0.8259100600512489,0.6635,0.5820238607341253
1eqNj2KekcQ8GKWoW4yFr6,Zaeden,Genesis 1:1,socha na tha,65,144250,0,0.489,0.752,2,-5.422,1,0.0372,0.665,0.000669,0.55,0.179,192.133,4,edm,30,0.7596354117801587,0.8052931166011384,0.4655,0.6846428427937656
0EhpEsp4L0oRGM0vmeaN5e,J Balvin;Dua Lipa;Bad Bunny;Tainy,UN DIA (ONE DAY) (Feat. Tainy),UN DIA (ONE DAY) (Feat. Tainy),75,232253,0,0.571,0.693,6,-8.234,0,0.0545,0.00536,0.0,0.173,0.393,168.169,4,latino,68,0.6472191469799036,0.750288519844297,0.5429999999999999,0.6561692222747335
2fnzfTG0Cg1nkI0tboLzzx,Gerardo Paz,Chacra,Brisas,23,127068,0,0.621,0.49,9,-4.37,1,0.0463,0.901,0.83,0.31,0.401,159.61,4,guitar,45,0.607068470530839,0.825870938716429,0.4455,0.6846464697490894
2rDPJIKm1Yum7izxp9GNaL,Vybz Kartel,Day Rave (Drop Dem Riddim),Day Rave - Drop Dem Riddim,20,199262,1,0.567,0.627,5,-8.078,0,0.282,0.13,0.0,0.137,0.33,99.359,4,j-dance,60,0.3244281612969807,0.7533399839602528,0.4785,0.5482560484190778
1ZiR1Rc3zpxsflT2tBskfp,Orbital,P.H.U.K.,P.H.U.K.,11,445186,0,0.677,0.859,1,-4.306,1,0.0475,0.0162,0.816,0.0667,0.377,127.993,4,breakbeat,10,0.4587516184114235,0.8271228214306672,0.618,0.6542914799473636
7bxnKAamR3snQ1VGLuVfC1,Lush & Simon;XOV,City Of Lights (Vocal Mix),City Of Lights,51,204375,0,0.429,0.922,2,-1.814,1,0.0935,0.0766,0.0,0.0668,0.21,128.168,4,progressive-house,83,0.459572551742255,0.8758680046163174,0.5660000000000001,0.5881468521195242
4XKym3E1LLVSdIZNRC6uDA,Hank Williams,The Complete Hank Williams,Be Careful Of Stones That You Throw,15,178000,0,0.616,0.147,0,-13.985,1,0.03,0.83,0.0,0.199,0.57,86.703,5,honky-tonk,52,0.265058262811251,0.6377951215695479,0.3585,0.5062844614602663
2UhrgQBQGWX2Yxvtu8K33s,Kayee Tam,"喜愛便一起 (劇集 ""一笑渡凡間"" 主題曲)","喜愛便一起 - 劇集 ""一笑渡凡間"" 主題曲",22,189120,0,0.663,0.472,1,-5.013,1,0.0281,0.588,0.0,0.135,0.688,124.86,4,cantopop,12,0.4440545662657384,0.8132934295718169,0.58,0.6401159986125186
6qkoo6SQru2khgh87tarNT,Anupam Roy,Dwitiyo Purush,Aamar Motey,39,223066,0,0.75,0.373,0,-12.031,1,0.0285,0.755,0.022,0.117,0.61,105.045,4,indie-pop,57,0.3511014579775955,0.6760166656886333,0.4915,0.592372707888743
3LwU6R57IykpJiB5a4wD2j,Carajo,Inmundo,El Que Ama Lo Que Hace,43,222520,0,0.464,0.99,6,-2.614,1,0.0884,0.00261,0.0,0.307,0.558,160.03,4,punk-rock,86,0.6090387105248344,0.8602194706883399,0.774,0.6444193937377248
0Y2i84QWPFiFHQfEQDgHya,Slipknot,Iowa,People = Shit,69,215600,1,0.462,0.996,11,-2.973,0,0.231,5.8e-05,0.00377,0.139,0.145,122.072,4,metal,71,0.4309759255436923,0.85319719108816,0.5705,0.5820577055439508
6FsX4uGYBj8gjqH245iUWD,Aline Barros,Aline Barros e Cia 2,Criança de Jesus,39,153205,0,0.66,0.728,0,-4.564,1,0.372,0.363,0.0,0.824,0.806,172.441,4,gospel,40,0.6672593023474002,0.8220761692388944,0.767,0.7164451571954316
4lF1ldtLPO4KkXss6TBM5H,Drago200;Ak4:20,INMORTALES,PAL '93,40,190129,1,0.712,0.799,1,-3.952,1,0.34,0.0207,0.0,0.0829,0.771,87.647,4,latino,68,0.269486611750136,0.8340472976937973,0.785,0.6051779698146444
5bozDlkO6pnqwA9Eef2YGw,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle;Dimitri From Paris,I'll Take You There,I'll Take You There - Dimitri From Paris Re-Edit,19,468504,0,0.668,0.718,5,-9.677,0,0.0308,0.0354,0.334,0.19,0.334,125.001,4,chicago-house,13,0.4447160039780083,0.7220624767717074,0.526,0.6115928269165719
04lYv7Y2Vd8ns6LCshS8EB,Night Birds,Roll Credits,My Dad Is the B.T.K.,28,142022,0,0.52,0.951,11,-5.118,0,0.0554,0.00141,0.00506,0.199,0.704,108.086,4,garage,38,0.3653669337436435,0.8112395594937698,0.8274999999999999,0.5655354977458045
6yw0mnCGfmugYdObs1IZR6,Dosem,Journey To ABGT500 pt.2,Extraction (ABGT499D3),37,263225,0,0.648,0.745,11,-7.196,1,0.0318,8.57e-05,0.936,0.113,0.219,124.004,4,techno,109,0.4400390295160715,0.7705924926158481,0.482,0.6195438407106398
7pYMmSSlsSsrygkg63YJEb,Tove Lo,LUGNA HITS,I'm Coming,1,196558,0,0.65,0.625,0,-10.122,0,0.0359,0.00536,0.00046,0.119,0.293,118.965,4,swedish,106,0.4164008406357307,0.7133579797742698,0.4589999999999999,0.5932529401366669
5pcjhKYNcm2utfJPoWEUmQ,Goofy;Bobbi White,Best of Children's Favorites- Mickey's Top 40 Tunes,There's A Hole In My Bucket,17,177960,0,0.446,0.692,2,-5.636,1,0.122,0.834,0.0,0.298,0.78,170.271,4,disney,26,0.6570797290450903,0.8011071337754043,0.736,0.6347289542734982
19aa9qVJValQqhyHPBGFhC,Momoiro Clover Z,白金の夜明け,イマジネーション,19,280333,0,0.58,0.88,1,-3.299,1,0.0424,0.0914,0.0504,0.332,0.691,98.472,4,j-idol,61,0.3202672020715665,0.846820413512509,0.7855,0.5823625385280252
72ZHywsIxzF1ZkNlMyhsqt,The Countdown Kids,Happy Halloween! (Spooky Favorites for Kids),"Ding! Dong! The Witch Is Dead (From ""The Wizard of Oz"")",0,179035,0,0.741,0.937,11,-5.522,0,0.0421,0.173,0.0,0.333,0.738,120.005,4,children,14,0.4212795301446718,0.8033370498601412,0.8375,0.6552055266682709
3Wceo1KylCeOUKJv8EVrMy,Harold Faltermeyer;Lady Gaga;Hans Zimmer;Lorne Balfe,Top Gun: Maverick (Music From The Motion Picture),Dagger One Is Hit / Time To Let Go,56,306026,0,0.0633,0.0976,5,-20.081,1,0.0496,0.72,0.792,0.108,0.0344,61.466,4,german,39,0.1466702944101476,0.5185532930383584,0.066,0.2428411958161687
72WsGKDz9QlqEWKkhaeNBz,Jacky Cheung,真情流露-張學友,歲月流情,22,295093,0,0.527,0.187,7,-13.868,1,0.0272,0.789,0.0,0.234,0.171,83.184,4,cantopop,12,0.2485504662901318,0.6400837196565146,0.179,0.4718780619822154
04Du3KZckNpLLtivTrLHeS,Tito Nieves,Clase Aparte,Le Gusta Que La Vean,29,280053,0,0.783,0.828,5,-9.037,0,0.0416,0.549,0.0,0.0608,0.92,94.509,4,salsa,95,0.3016765804139379,0.7345813039140895,0.874,0.6064192947760092
11UF6aLWbnCaWM0V7CezX9,Glen Campbell,(60's) Sixties Collected Volume 2,Gentle On My Mind - Remastered 2001,0,178626,0,0.597,0.415,3,-13.799,1,0.0323,0.189,0.0,0.122,0.826,108.987,4,r-n-b,87,0.3695935676355242,0.6414334057078027,0.6204999999999999,0.5360089911144423
4VONQfJq7g6U4KUNoEBH8I,Nature Sounds,180 Nature Sounds,Strong Canyon Wind Howling,34,121077,0,0.0706,0.892,1,-13.16,1,0.104,0.831,0.94,0.252,0.0368,181.668,3,sleep,101,0.7105435985964386,0.6539326721827747,0.4644,0.4783587569264044
6ed5sLQN5qlfB9jW8jPz89,Zeca Pagodinho,Acústico - Zeca Pagodinho (Deluxe / Ao Vivo),O Penetra - Ao Vivo No Rio De Janeiro / 2003,37,256293,0,0.668,0.63,2,-10.565,1,0.0848,0.602,0.0,0.76,0.776,102.447,4,samba,96,0.3389141163004521,0.7046926041116522,0.7030000000000001,0.5705355734707015
1FAERur0SW0KB38aii9tPF,Nilüfer;Malt,12 Düet,Ara Sıra Bazı Bazı,42,218853,0,0.511,0.894,3,-5.179,0,0.0863,0.0159,0.0,0.331,0.466,88.002,4,turkish,112,0.2711519336498226,0.8100463587817616,0.68,0.5307327641438614
6kamBFvGZvG005EjaNCy7b,Scooter,Push the Beat for This Jam (The Second Chapter),Fuck the Millennium,23,254226,1,0.582,0.999,0,-6.175,1,0.067,0.0119,0.277,0.824,0.156,144.983,4,happy,46,0.5384525172161446,0.7905639340414296,0.5775,0.6370054837525246
2HZLXBOnaSRhXStMLrq9fD,Ghost,Seven Inches Of Satanic Panic,Mary On A Cross,88,244804,0,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4,hard-rock,47,0.4682603719062541,0.8239344326428417,0.7305,0.5860649348496986
7MjekTAw5llsv2XasOOjD1,Rotersand,Truth Is Fanatic Again,Truth Is Fanatic Again,23,289853,0,0.646,0.852,4,-5.111,0,0.0457,0.0965,0.752,0.0962,0.277,130.001,4,industrial,58,0.4681712420017638,0.8113764841656398,0.5645,0.6418492420558012
0y0HrKI5wQLCrBmVBQVAFz,Reznik,Vzestup Zla,Ta Holka V Mym Sklepě,35,211240,1,0.535,0.746,11,-4.552,1,0.11,0.0632,0.0,0.13,0.461,83.433,4,emo,33,0.2497185371437149,0.822310897247814,0.6035,0.5356764781305097
1zdknRH3pVPXCFHd138Lu1,Nana Mouskouri,Tierra Viva,Nuestra Playa,19,262693,0,0.623,0.459,10,-12.116,1,0.0289,0.64,2.01e-05,0.142,0.411,103.976,4,opera,76,0.3460867280881166,0.6743540089587856,0.435,0.5478135790156341
55drdNAFl8HaAo0yqnU2EJ,Jack Harlow;Drake,Evergreen,Churchill Downs,1,309327,1,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,4,k-pop,65,0.3107725217195503,0.7333098605324414,0.446,0.5846941274173306
4FiyvQ1oi89AOzemfZpp2q,Extreme Noise Terror,Retrobution,Invisible War,13,156693,0,0.371,0.969,6,-7.777,1,0.0889,1.03e-05,0.0305,0.228,0.294,100.963,4,grindcore,42,0.3319526016550015,0.7592277448506543,0.6315,0.4873934488352185
7MkysLvt3L8UFji2PceoFU,Lil Dicky;Brendon Urie,Professional Rapper,Molly (feat. Brendon Urie of Panic at the Disco),66,244339,1,0.829,0.514,7,-6.694,1,0.037,0.203,0.000157,0.115,0.397,114.955,4,comedy,18,0.3975897397406788,0.7804119476556539,0.4555,0.6690005624654441
3OpJGIOGwLVJ8lz8pf7ZIR,Edmundo Rivero,Edmundo Rivero: Edmundo Rivero Canta A Discepolo / Tangos Que Hicieron Época,Chorra,15,138013,0,0.571,0.485,3,-8.417,1,0.192,0.91,0.0,0.07,0.6,116.956,4,tango,108,0.4069765259977858,0.7467089177082721,0.5425,0.5748951479020192
3bJmIW0AAguvTkmYhTTKKD,The Dream Academy,80's,Life in a Northern Town,0,256346,0,0.563,0.476,4,-12.525,1,0.0338,0.306,0.0,0.5,0.388,121.781,4,synth-pop,107,0.4296108306907098,0.6663536959881071,0.432,0.5529881755596057
3RPh9XCOZJ6ztd9Vdzpo7E,Dempagumi.Inc,WWDBEST ~電波良好!~,ノットボッチ...夏,17,254920,0,0.301,0.868,9,-3.598,0,0.157,0.117,0.000117,0.359,0.474,173.064,4,j-idol,61,0.6701818250051601,0.8409717739569273,0.671,0.6040511996540291
69CbgcOl13AiZs2CbTuBi6,Luccas Carlos;Gee Rocha,Ao Vivo,Incomum - Ao Vivo,46,242291,0,0.584,0.337,7,-8.116,0,0.0441,0.866,0.0,0.852,0.545,117.127,4,r-n-b,87,0.4077786951381982,0.7525966785986737,0.441,0.5814584579122907
6A2skETYZgyhmeJez4BV6I,Alinka,Rhythm Sister - EP,Glimmer,13,210000,0,0.703,0.662,9,-12.14,0,0.0351,0.00225,0.938,0.155,0.606,127.987,4,chicago-house,13,0.458723472125795,0.6738845529409463,0.634,0.6118693416889137
73h6xVH5BesEEZi80KlzUl,Divya Kumar;Sachin-Jigar,Street Dancer 3D,Gann Deva,37,241469,0,0.535,0.709,5,-5.218,0,0.0503,0.13,0.0,0.115,0.446,126.863,5,folk,34,0.4534507346180548,0.8092834927527728,0.5775,0.5992447424569426
4IulREhBqdT9VVjlAJkiVG,Eva Eastwood,Lyckost,Lyckost,24,150316,0,0.371,0.909,9,-5.573,1,0.0598,0.715,1.44e-06,0.304,0.869,182.788,4,rockabilly,92,0.7157975719137598,0.8023394558222327,0.889,0.6297123425786642
6Za3190Sbw39BBC77WSS1C,Natti Natasha;Ozuna,Criminal,Criminal,75,232549,0,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,4,reggae,88,0.2336000975737901,0.8522191577176612,0.826,0.6332730850971504
7ryUfJfr9GehdSJrTTybbC,Constance Demby,Novus Magnificat (Alternate Version),Novus Pt. 1: Soul's Journey,20,411440,0,0.125,0.0454,3,-22.842,0,0.0366,0.687,0.123,0.16,0.036,67.989,3,new-age,75,0.177269997935939,0.4645462903194257,0.0407,0.2556054294184549
41dhwOsZC28x67fPC16IeK,Nenhum De Nós,Paz e Amor,Você Vai Lembrar De Mim,41,289666,0,0.384,0.732,9,-6.518,1,0.0317,0.0209,0.0,0.173,0.302,188.061,4,r-n-b,87,0.7405334659336122,0.7838546251198091,0.517,0.6361293636844737
1oANw3YJXR9hr7n3vwIu2e,J Balvin;Bad Bunny;Marciano Cantero,Feliz Cumpleaños con Perreo,UN PESO,2,277106,0,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,latin,67,0.2303773478693261,0.771981300001956,0.8180000000000001,0.5431195492904274
1E9dwbizzW4BTzWyqfX3F0,Sajjan Raj Vaidya,Sajjan Raj Vaidya 2016 Releases,Mayaloo,43,246857,0,0.613,0.134,9,-18.327,1,0.0449,0.808,0.0,0.11,0.436,140.209,4,indie-pop,57,0.5160574559510629,0.5528627036754493,0.285,0.5606400532088375
6J5ymVSQlrmZ2Y48GYLaoK,Adarsh Rao,Kaari,Kaari,51,157777,0,0.725,0.462,3,-11.786,1,0.0413,0.231,0.019,0.0775,0.704,107.986,4,indian,55,0.3648978289831684,0.6808090292040764,0.583,0.5902356193957483
7COfe3P7KgfwDwIRB8LIDw,J Balvin;Willy William,Vibras,Mi Gente,72,185040,0,0.548,0.704,11,-4.838,0,0.0777,0.0168,2.25e-05,0.143,0.288,104.666,4,reggaeton,89,0.3493235509353948,0.8167165463685621,0.496,0.571346699101319
4F8xzq2XQ82zMBypnQ3gvB,Icona Pop,Emergency EP,Clap Snap,57,164399,0,0.897,0.794,1,-4.642,1,0.0571,0.0464,0.0816,0.0482,0.569,130.01,4,synth-pop,107,0.4682134614302065,0.8205504371809165,0.6815,0.7285879662037077
1vvNmPOiUuyCbgWmtc6yfm,Calvin Harris,My Way,My Way,76,219159,0,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,4,house,53,0.4211904002401816,0.8514954130234923,0.7245,0.6968952710878913
34E0Higz6fFVXlbVsn6TIW,Billy Joel,52nd Street,Honesty,63,233506,0,0.552,0.265,10,-15.482,1,0.0332,0.415,0.0,0.107,0.212,135.476,4,piano,79,0.493854727637776,0.6085128024568198,0.2385,0.5514558433648653
4AAcxOYMztCUH7dtNv4JFo,Foxblood,Grief & Mercy Sleep,Mess Like Me,52,223636,0,0.456,0.832,5,-5.411,0,0.0427,0.000125,0.0,0.397,0.365,132.055,3,metalcore,72,0.4778066537819225,0.8055082839426481,0.5985,0.5797716459081902
4mMc59faBJp2jc3XWfkjSg,Igor Talkov,I Will Return,Summer Rain,5,519131,0,0.648,0.436,2,-11.607,0,0.0272,0.758,0.00226,0.332,0.49,109.631,4,romance,93,0.372614602292984,0.6843103886704615,0.4629999999999999,0.5683083303211486
6vXe1U2XAQ4YQKT0qv6Ivv,Germaine Franco,Encanto (Deutscher Original Film-Soundtrack),Standhafte Mirabel,24,95946,0,0.158,0.0296,9,-20.019,0,0.035,0.812,0.925,0.152,0.0298,76.577,4,disney,26,0.2175567147655414,0.5197660544177768,0.0297,0.2984409230611061
0nlGmbEunPMpao3MDrftkU,Bazzi,Internet Sensations,Will It Ever Feel the Same?,0,180338,1,0.639,0.544,4,-6.152,1,0.0391,0.586,0.0,0.463,0.483,129.908,4,electro,31,0.4677349745745218,0.7910138293918588,0.5135000000000001,0.6325829346554602
2bR7PRHMdePRvBk83nWEfa,Charlie Brown Jr.,"Preço Curto, Prazo Longo",Mantenha A Dúvida E Espere Até Ouvir Falar De Nós,37,184026,0,0.266,0.983,6,-2.941,1,0.164,0.0153,0.00223,0.327,0.572,155.265,4,hard-rock,47,0.5866858686881953,0.853823132445279,0.7775,0.568836333711158
7xg5qRVUAVKpaShA1hyF3D,The Devil Makes Three,Do Wrong Right,Aces and Twos,36,190680,0,0.64,0.688,7,-8.351,1,0.034,0.538,0.00114,0.105,0.969,130.31,4,bluegrass,7,0.4696207757116318,0.7479999217573303,0.8285,0.6192068991563208
3jpm0S0949nNVSnkWP53B0,Sujatha,Kaiyethum Doorathu (Original Motion Picture Soundrack),Vasantharavin Kilivathil,26,279435,0,0.687,0.41,7,-10.624,0,0.0373,0.591,7.4e-06,0.191,0.72,125.019,4,malay,69,0.4448004428348938,0.7035385247344639,0.565,0.6117796558564526
3chCZBYrCCjcUmT4mX5x8E,Norrona,Perspectives,Perspectives,58,249656,0,0.152,0.045,2,-28.476,0,0.0406,0.899,0.798,0.112,0.0821,73.916,4,sleep,101,0.2050738370892987,0.3543414901316433,0.06355,0.2371384424069806
6rPO02ozF3bM7NnOV4h6s2,Luis Fonsi;Daddy Yankee;Justin Bieber,Despacito Feat. Justin Bieber (Remix),Despacito - Remix,72,228826,0,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,4,latin,67,0.6937355750286154,0.8262034700623985,0.816,0.724313015030338
5QrunUPFhpINfLWcR3yTV3,Feodor Chaliapin,Classics,Ochi Chernye,5,212013,0,0.387,0.237,5,-11.743,0,0.0432,0.995,9.6e-05,0.11,0.26,85.038,4,romance,93,0.2572476685493404,0.6816501379027051,0.2485,0.4419659354840151
3L5vwQmbLivfbimSTkx5fG,Keyakizaka46,真っ白なものは汚したくなる (Complete Edition),夕陽1/3,25,289066,0,0.416,0.867,6,-4.419,1,0.0423,0.115,0.0,0.338,0.822,158.989,4,j-idol,61,0.6041553299682885,0.8249124660133403,0.8445,0.615022598660543
50DyjmQxDUAygFT31rD1kT,Gippy Grewal;Tanu Grewal,"Nawa Nawa Pyaar (From ""Yaar Mera Titliaan Warga"") - Single",Nawa Nawa Pyaar,65,139756,0,0.811,0.757,1,-5.882,0,0.257,0.142,0.0,0.183,0.958,81.972,4,pop,80,0.2428649165931735,0.7962952095925513,0.8574999999999999,0.6167200420619082
0iRFWnXN3PYWjlEocT44Ox,Jay Chou,依然范特西,本草綱目,47,207933,0,0.729,0.701,10,-5.964,0,0.0469,0.0212,0.00768,0.0861,0.682,101.18,4,mandopop,70,0.3329705589852325,0.7946912348649335,0.6915,0.6188872646167219
7hEMPodle4EijHzrdYjujP,Trazendo a Arca,Olha pra Mim,Me Arrebataste,31,395386,0,0.488,0.602,0,-6.827,1,0.0296,0.0221,1.07e-06,0.967,0.215,134.982,4,groove,43,0.4915373501210289,0.7778103788901277,0.4085,0.5857825763370522
7om4LRoSct9hiMPo0fPn7m,BTS,MAP OF THE SOUL : 7,Interlude : Shadow,67,259821,0,0.384,0.798,9,-6.439,0,0.434,0.115,0.0,0.181,0.146,149.854,4,k-pop,65,0.5613026100988873,0.7853999178451968,0.472,0.576900842648028
1m1yOOUMSoObnB13xhtXFx,Rosa Tattooada,Rosa Tattooada,O Inferno Vai Ter Que Esperar,39,179333,0,0.548,0.505,1,-13.043,1,0.0337,0.109,1.58e-06,0.109,0.474,146.206,4,metal,71,0.5441896684367552,0.6562212702697415,0.4895,0.582803646235499
0I3wA6Iy9HF8uW38es7Tb1,Daddy Yankee;Bad Bunny,Fiesta portatil,X ÚLTIMA VEZ,2,192477,1,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin,67,0.2807122886683054,0.8384875691958609,0.714,0.6437332859547221
7xOCvDwHnRvSdLtPKbROSf,Barão Vermelho,iCollection - Barão Vermelho,Amor meu grande amor,44,275586,0,0.633,0.57,6,-5.668,1,0.0269,0.219,1.39e-05,0.118,0.469,101.889,4,brazil,9,0.336296511737001,0.8004811924182853,0.5195,0.5899259013850955
11T9Noeo8ypJnw1igF1Fgk,Voz da Verdade,Projeto no Deserto,Projeto no Deserto,42,378426,0,0.667,0.869,0,-5.865,1,0.035,0.34,1.41e-05,0.0696,0.535,95.183,4,gospel,40,0.3048383464995403,0.7966277409385207,0.702,0.589488695812687
3PQLYVskjUeRmRIfECsL0X,Bob Marley & The Wailers,Natty Dread,No Woman No Cry,59,226240,0,0.898,0.365,0,-10.452,1,0.0462,0.159,9.28e-06,0.132,0.563,98.53,4,reggae,88,0.3205392828326421,0.7069029595289791,0.4639999999999999,0.6418140807872071
4dXLtuvLIMWQ47m40JqRYB,Acid Arab;Hasan Minawi,Jdid,Électrique Yarghol,38,392160,0,0.628,0.708,4,-5.502,1,0.0619,0.000305,0.866,0.105,0.728,103.0,4,groove,43,0.3415082656258795,0.8037282632083406,0.718,0.5910788429447401
41idbhuTXkbe1fAa2rIEXx,Hilight Tribe,Legacy,Legacy,34,202000,0,0.755,0.931,11,-6.406,0,0.041,0.000264,0.9,0.15,0.416,147.004,4,trance,110,0.5479331244253466,0.786045419869726,0.6735,0.6963261814316909
47AOrVM9akhsb59TD6ijjz,Chuck Berry,Christmas Eve At Home,Run Rudolph Run,0,162897,0,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rock-n-roll,91,0.5710177696883267,0.8005985564227451,0.9125,0.6728721087036907
4WsDFOob1LCupVSr89zubS,Vasantrao Deshpande;Rani Varma,Ashtavinayak,Tu Sukhkarta Tu Dukh Harta,29,340986,0,0.292,0.323,6,-16.149,1,0.0419,0.951,0.125,0.421,0.599,83.159,4,classical,16,0.2484331901000131,0.5954658372943684,0.4609999999999999,0.3786330091314605
4YAg8h8WliHZlW5wuv8Jpk,Anne-Marie;Doja Cat,To Be Young (feat. Doja Cat),To Be Young (feat. Doja Cat),59,194758,1,0.525,0.649,8,-4.802,1,0.0655,0.241,0.0,0.129,0.286,155.995,4,house,53,0.5901103334396637,0.817420730395321,0.4675,0.6441770212783283
5OLn87vUAB2iJMVlopCteL,Jakob Bro;Palle Mikkelborg;Thomas Morgan;Jon Christensen,Returnings,Song For Nicolai,22,321013,0,0.27,0.0725,7,-23.561,0,0.0337,0.953,0.928,0.112,0.109,87.453,4,guitar,45,0.2685765485148143,0.4504821704516558,0.09075,0.32968623965549
4QTuyRQshEZYurtIDfE6g0,Jonas Blue;RAYE,Blue,By Your Side,64,201254,0,0.695,0.743,6,-3.85,1,0.0329,0.0786,0.0,0.0587,0.634,123.007,4,edm,30,0.4353620550541346,0.8360424857696144,0.6885,0.6554681802745831
