track_id,artists,album_name,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,calm,energetic,happy,sad,dark,romantic,focus,hype
7EIAJ0rBso2akQn2z4TgZx,Leslie Cheung,哥哥的歌,"默默向上游 - 電影""鼓手""主題曲",0.574,0.234,-14.306,0.0266,0.618,5.04e-05,0.292,0.229,79.461,0.849543,0.465101,0.498026,0.849423,0.696075,0.819883,0.475348,0.272168
2Eu5IxBvLxCd1HFVR4JbR4,Oliver Koletzki;Super Flu,Made of Wood Remixed,Copal - Super Flu Remix,0.757,0.599,-10.476,0.0583,0.00578,0.897,0.0994,0.311,123.289,0.313045,0.881792,0.796384,0.248434,0.926980,0.257591,0.813390,0.779424
2xZifZxWpVmWyqtbF2r5uC,Dean Martin,Christmas Classics,Rudolph The Red-Nosed Reindeer,0.478,0.201,-16.79,0.0332,0.919,0.0,0.0854,0.857,136.47,0.895027,0.432089,0.853878,0.719810,0.204345,0.930742,0.773804,0.285097
5WzfGg2ueNoOS5aIkaR9qX,Arijit Singh;Rupali Moghe,Badhaai Do (Original Motion Picture Soundtrack),Atak Gaya - Arijit Singh,0.4,0.366,-8.598,0.0342,0.87,0.00163,0.102,0.508,80.568,0.900667,0.577326,0.426282,0.794771,0.489208,0.850475,0.797175,0.393890
1oxyLBX9KmrtKajyVQkfAs,Duke Dumont;Zak Abel,Larga Vida al Electro,The Power,0.626,0.829,-6.795,0.0537,0.00458,0.0601,0.227,0.191,121.945,0.113929,0.764133,0.391333,0.453288,0.947524,0.102456,0.604949,0.791285
1NFtRwFATrg3hkcgR7SeRB,Caballero & JeanJass,Double Hélice 2,SVP,0.903,0.647,-5.581,0.428,0.457,0.0,0.0853,0.71,139.906,0.374977,0.804035,0.891219,0.244542,0.771734,0.451464,0.648920,0.870694
7o2AeQZzfCERsRmOM86EcB,Aphex Twin,Selected Ambient Works 85-92,Xtal,0.51,0.505,-13.053,0.0344,0.342,0.96,0.117,0.318,114.532,0.374983,0.603011,0.380654,0.734231,0.822395,0.297280,0.967601,0.582309
53PMFHY2ALYyMUU69PXrrH,Mike Laure,Boleros Sabrosos,Palabras De Mujer,0.62,0.577,-4.982,0.0444,0.408,0.0,0.0746,0.59,123.008,0.317039,0.872606,0.595264,0.420605,0.763753,0.340928,0.805787,0.648762
2NA665k1qMI6N8Lfbsg7qg,Bodyjar,Gee and Al / Do Not Do,A Hazy Shade of Winter,0.325,0.95,-5.906,0.0554,0.000155,0.269,0.144,0.612,175.317,0.112939,0.880839,0.821236,0.132228,0.825965,0.082596,0.532666,0.829333
0nejfXN5tjdICWIdfakXWx,Porter Robinson;Urban Cone,Worlds,Lionhearted,0.621,0.74,-6.925,0.034,0.0244,0.00219,0.174,0.349,119.993,0.081087,0.764076,0.829967,0.268911,0.870814,0.145613,0.382818,0.833892
3EgDukSjCRfvnLzN9EfFih,Mushroomhead,XX,Empty Spaces,0.302,0.772,-4.145,0.0646,0.00342,0.922,0.437,0.27,106.396,0.096785,0.753175,0.636083,0.519601,0.943344,0.135556,0.802110,0.644782
7zoXIUi6AUiPN0QpyF29qy,Ministry,Filth Pig,Useless,0.325,0.641,-6.999,0.0355,3.06e-06,0.922,0.275,0.361,141.442,0.171412,0.862985,0.655590,0.564094,0.868308,0.226850,0.888273,0.710929
0azC730Exh71aQlOt9Zj3y,Calvin Harris;Rihanna,This Is What You Came For,This Is What You Came For,0.631,0.927,-2.787,0.0332,0.199,0.119,0.148,0.465,123.962,0.234248,0.929668,0.826897,0.225775,0.721200,0.145055,0.590118,0.877358
2FBQ0rV0S780tLI4I5oUWZ,Emre Fel,Deli Sevda,Deli Sevda,0.471,0.831,-5.215,0.0423,0.767,0.00022,0.135,0.224,145.944,0.588650,0.898744,0.439093,0.900607,0.646849,0.517759,0.602828,0.703190
4VFNyv0nVew5C878WDsPvE,Mötley Crüe,Shout At The Devil,Shout At The Devil,0.5,0.946,-5.428,0.072,0.0221,4.21e-05,0.068,0.449,94.542,0.189752,0.907125,0.666378,0.336388,0.966238,0.100253,0.396966,0.754129
1x3fitHSJI4Zk6oRdRzqks,Barbara Tucker;DJ Spen;Thommy Davis,Think (About It),Think (About It) - Spen & Thommy’s House Party Mix,0.845,0.881,-5.856,0.112,0.00814,5.1e-05,0.0631,0.709,119.998,0.136094,0.898933,0.919302,0.137199,0.873339,0.102964,0.253780,0.922339
1zyUjykhD5NjcGs5EFIqPK,Enrique Guzmán & Teen Tops,El rock de la cárcel (Remastered),El Rock de la carcel - Remastered,0.45,0.739,-6.93,0.0334,0.762,0.0,0.0358,0.938,95.155,0.785175,0.837285,0.885333,0.538312,0.463332,0.702664,0.653020,0.672796
0HOqINudNgQFpg1le5Hnqe,Geto Boys,Uncut Dope,Damn It Feels Good to Be a Gangsta,0.785,0.793,-7.915,0.163,0.22,0.718,0.124,0.655,88.902,0.161246,0.878904,0.886822,0.200662,0.713328,0.274162,0.807356,0.666532
2NImo2MajNai4CLk35wMut,Avenged Sevenfold,Hail to the King,This Means War,0.614,0.914,-5.59,0.0324,0.000554,1.16e-05,0.0371,0.439,90.0,0.139896,0.892932,0.789735,0.226831,0.904429,0.133560,0.411783,0.911874
5TTl4ZXPtUnaMs767ADxHD,The Klingonz,Blurb,Too Drunk To Fuck,0.517,0.988,-6.291,0.0486,0.00119,0.043,0.393,0.584,124.661,0.124262,0.910725,0.856178,0.173499,0.863327,0.204147,0.215938,0.797396
7N3PAbqfTjSEU1edb2tY8j,Van Halen,1984 (Remastered),Jump - 2015 Remaster,0.572,0.835,-6.219,0.0317,0.171,0.000377,0.0702,0.795,129.981,0.174828,0.866144,0.940165,0.151008,0.622164,0.420100,0.625562,0.841166
0trVnybi3L9TLXvMgSYoYG,Watchhouse,Such Jubilee,Settled Down,0.599,0.294,-10.222,0.0279,0.851,0.0384,0.102,0.308,118.207,0.706204,0.630165,0.292118,0.855316,0.493237,0.839945,0.754833,0.307405
2892XzSXhaySQrzWoKpKEM,Jack Cardwell,30 Country Hits (Original King Recordings),The Death Of Hank Williams - Original King Recordings,0.704,0.146,-14.437,0.0322,0.86,0.0,0.36,0.749,132.341,0.870029,0.602367,0.897733,0.689568,0.397109,0.895608,0.808019,0.696006
0B2Rij48hhqlJFFUpr6bPv,Jok'air,Jok'Pololo,Hypocrite,0.689,0.502,-7.086,0.0707,0.0533,0.0,0.209,0.198,125.11,0.226984,0.635717,0.444069,0.459681,0.841060,0.167898,0.472714,0.627167
0HlSPkpyZrgluk5EzAVLmJ,Bob Sinclar,"Swanky Club House, Vol. 1",Summer Moonlight - Club Mix,0.693,0.834,-4.799,0.124,0.00684,2.37e-05,0.838,0.332,127.998,0.058673,0.882990,0.678589,0.229933,0.867509,0.038222,0.062937,0.928885
20uRKbaqAVJRGyGE6mr6Oi,Johann Sebastian Bach;Daniel Hope;Lorenza Borrani;Lucy Gould;Stewart Eaton;William Conway;Enno Senft;Stefan Maass;Stefan Rath,Classical Christmas,"Suite No. 3 in D Major, BWV 1068: II. Air",0.169,0.049,-23.409,0.0385,0.956,0.017,0.15,0.0799,136.065,0.920387,0.346592,0.039534,0.984098,0.583244,0.820686,0.820447,0.216407
4hGXwJZJASH1U7JGKnhJEg,Emancipator,Soon It Will Be Cold Enough,First Snow,0.603,0.396,-12.765,0.034,0.759,0.856,0.275,0.198,95.0,0.870461,0.583699,0.253238,0.923129,0.761519,0.679023,0.949646,0.604127
7tYwhedfTi1NUS54sIIzr1,Enrique Rodríguez;Armando Moreno;Chato Flores,26 grandes tangos,La colegiala,0.651,0.246,-11.784,0.101,0.947,1.11e-06,0.169,0.894,165.052,0.866338,0.822969,0.766605,0.454574,0.400959,0.958435,0.668701,0.694856
65wb59dZiSnidHPutl8nlN,Angband,IV,Nights of Tehran,0.536,0.688,-5.618,0.0281,0.0211,2.1e-05,0.046,0.184,145.99,0.195786,0.828570,0.470835,0.238831,0.880004,0.124344,0.618596,0.845626
0Uhw1AbQlqT2VAAYqbI2IY,my little airport,I ALSO DON'T KNOW (Live),每次你走的時分 - Live,0.517,0.639,-10.189,0.0343,0.00255,0.000596,0.844,0.551,133.316,0.190658,0.786544,0.661631,0.360567,0.724142,0.456891,0.188356,0.700383
4IMY53WTwPCK0RiXcpzAXb,The Platters,Classic Christmas Music 2022,Christmas Time,0.299,0.377,-7.425,0.0283,0.859,0.0,0.116,0.378,69.272,0.870493,0.565937,0.200374,0.829075,0.618908,0.933992,0.859031,0.502768
3TJNI4s10APdVfmQkWVRzR,Matrix & Futurebound,Mystery Machine,Mystery Machine,0.458,0.974,-3.604,0.0463,0.000471,0.835,0.199,0.0396,174.031,0.048285,0.871163,0.749275,0.517197,0.987290,0.020963,0.806249,0.875636
2hdeaGl9nT3UoQIgSqctHj,The Doors,Morrison Hotel,Indian Summer,0.495,0.154,-17.792,0.0301,0.859,0.139,0.106,0.147,102.673,0.940096,0.486431,0.112849,0.925696,0.355454,0.763143,0.895462,0.424731
2AxCeJ6PSsBYiTckM0HLY7,Jimi Hendrix,Electric Ladyland,Voodoo Child (Slight Return),0.214,0.91,-6.662,0.389,0.477,0.00833,0.0517,0.448,175.549,0.108435,0.939866,0.499884,0.550970,0.880407,0.165674,0.318911,0.837731
6cIqKDawTLBgAypdIKSdIf,Glitzer Gischi,Rumpop'n,Rumpop'n,0.677,0.96,-4.062,0.175,0.0761,0.0,0.347,0.743,137.868,0.162267,0.956694,0.965255,0.105584,0.736050,0.232706,0.231151,0.884287
5nQvUs9YQeg3vshSzydlRw,Foreign Air,Free Animal,Free Animal,0.577,0.583,-7.257,0.0433,0.0904,0.0,0.0937,0.406,80.002,0.368891,0.779491,0.416887,0.310478,0.838028,0.235020,0.531070,0.672374
0PW8pgB8zsBiAg3gMWzUDJ,Satyricon,Live at the Opera,Voice of Shadows,0.2,0.392,-9.868,0.0359,0.0088,0.967,0.108,0.323,107.727,0.275571,0.435819,0.442499,0.588983,0.704553,0.276843,0.927190,0.354972
77puSe1dybq621r6eZXZkD,Musiq Soulchild,21st Century Soul Grooves & Slow Jams,greatestlove,0.588,0.667,-5.412,0.0473,0.296,4.96e-06,0.125,0.454,123.939,0.397696,0.801415,0.721078,0.458925,0.856522,0.239173,0.333337,0.845253
4qjvr0qMFUo26SxwC4VygS,Fear Factory,Digimortal,Linchpin,0.693,0.871,-3.389,0.0844,0.00358,2.01e-05,0.11,0.533,111.989,0.119569,0.904519,0.923436,0.101730,0.867047,0.157409,0.272023,0.713555
10AsRVRdU07cMAFHeGYO3c,Martin Jensen,Solo Dance,Solo Dance,0.746,0.846,-2.432,0.048,0.0485,0.0,0.195,0.403,114.955,0.065404,0.966232,0.854306,0.246313,0.943927,0.179578,0.301142,0.830564
6vsxQABOglnuZ2Nm5N831i,Gustav Mahler;Sir Simon Rattle;Peter Seiffert;Thomas Hampson;City Of Birmingham Symphony Orchestra,October Classical Playlist,"Das Lied von der Erde: No. 2, Der Einsame im Herbst",0.151,0.0292,-28.677,0.0434,0.985,0.467,0.105,0.0369,94.686,0.955216,0.216894,0.054670,0.975613,0.281543,0.906506,0.961212,0.073149
1CRtJS94Hq3PbBZT9LuF90,Adele,21,Don't You Remember,0.644,0.4,-5.713,0.0304,0.214,0.0,0.0866,0.227,115.025,0.624441,0.479400,0.395254,0.578897,0.891834,0.362849,0.535496,0.531301
4NTR6pdFJ0WeDcNk5SQ222,Lenine,Lenine Em Trânsito (Ao Vivo / Deluxe),É O Que Me Interessa - Ao Vivo,0.57,0.174,-16.782,0.0298,0.407,0.106,0.185,0.0961,96.11,0.832232,0.305525,0.174927,0.862196,0.890571,0.666294,0.827940,0.248753
4tpfGoWEum1ZUKkjr82Vcd,Sigma;Kelly Kiara;ZieZie,Night Drive Autumn/Winter 2022/23,Give It To Me,0.766,0.865,-4.172,0.0497,0.0867,0.0,0.138,0.655,116.007,0.128814,0.860584,0.936221,0.165708,0.921408,0.235161,0.389646,0.785442
4sGtZZD7zBZ1oqoQjkBg1z,UCLÃ;Sueth;Shoy;Mc IG,Rico E Bem Novin,Rico E Bem Novin,0.611,0.547,-7.861,0.439,0.0717,0.0,0.157,0.355,158.852,0.140558,0.767532,0.653605,0.512780,0.918429,0.312859,0.200470,0.654100
2LPwQCwT2o06dx2P1qDizN,Amelie Lens;Joyhauser,Hypnotized,Hypnotized - Joyhauser Remix,0.635,0.859,-6.897,0.0447,0.00344,0.869,0.537,0.208,131.001,0.094283,0.935324,0.579276,0.394346,0.950995,0.106484,0.737001,0.910452
3NgPtTQYSAWKdJI0bQQYee,Goldfinger,Hang-Ups,My Head,0.6,0.89,-5.523,0.0566,0.00302,0.000287,0.211,0.827,99.918,0.280171,0.807533,0.928792,0.162173,0.818518,0.323035,0.384987,0.803499
5RnXQZ65F3uEHca395z6cz,Periphery,Juggernaut: Omega,The Bad Thing,0.311,0.953,-4.96,0.172,0.000216,2.19e-06,0.111,0.417,132.856,0.060894,0.875936,0.882165,0.320639,0.938642,0.088885,0.432327,0.841250
38qKPWcyAn2oOK4qHHC4q9,Scorpio,"Retrospect, Vol. 4 (Compiled by Bryan Gee)",Trouble,0.715,0.979,-6.469,0.111,0.0224,0.929,0.0804,0.901,169.843,0.065906,0.957844,0.969334,0.038522,0.631436,0.156838,0.875865,0.945709
2C9MNfyUehdQCxtuBJEnBI,Pixote,25 Anos - Transcontinental Fm (Ao Vivo),Brilho de Cristal - Ao Vivo,0.402,0.845,-7.592,0.0992,0.219,7.64e-06,0.399,0.707,93.598,0.155217,0.754561,0.880724,0.258865,0.864718,0.420962,0.297922,0.797367
0sBW1wri8FQX4PsCmyF0Pm,ILLENIUM,I'll Be Your Reason,I'll Be Your Reason,0.559,0.777,-5.64,0.369,0.0251,0.000198,0.246,0.352,170.114,0.237362,0.937316,0.791994,0.303676,0.941614,0.150530,0.085197,0.847364
5burXYqqO8z0GEnltThZKw,Modern Talking,In The Middle Of Nowhere,Geronimo's Cadillac,0.691,0.785,-10.144,0.0521,0.428,0.0,0.473,0.722,110.376,0.397269,0.876423,0.915850,0.225127,0.693173,0.567372,0.491508,0.873504
4W1JavoraGzh83nluQHY6C,Gryffin;OneRepublic,You Were Loved (with OneRepublic),You Were Loved (with OneRepublic),0.636,0.69,-5.011,0.0484,0.0947,0.0,0.169,0.444,123.994,0.215077,0.864533,0.612187,0.397022,0.838994,0.174740,0.442520,0.791457
2pd1Lm8Jsslf2VdWQv0Je8,Lamb of God,Ashes of the Wake (15th Anniversary),Hourglass,0.347,0.982,-3.399,0.128,0.00235,0.0237,0.375,0.146,115.64,0.084536,0.897133,0.363777,0.500810,0.948355,0.068399,0.200677,0.774030
5eQ65mobue34pbrlcx8IuU,Kate Bush,Feeling Good - Adult Pop Favorites,The Man with the Child in His Eyes,0.3,0.21,-13.589,0.031,0.964,0.00323,0.124,0.18,86.038,0.948447,0.253127,0.080333,0.942340,0.673254,0.725304,0.779924,0.167350
1E8hlfifMjQiIHv0ZzAVK6,Randy Travis,Chillin' It - Mellow Day Country,"Forever and Ever, Amen (All the Number Ones Version)",0.709,0.635,-10.375,0.0246,0.229,3.12e-05,0.194,0.741,90.554,0.364725,0.537579,0.903192,0.391994,0.656342,0.538497,0.346324,0.692894
6d4FWjx72iuRWzn1HwywLK,Black Pumas,Black Pumas,Colors,0.391,0.692,-6.543,0.0462,0.0946,1.58e-05,0.191,0.56,180.008,0.180698,0.870524,0.697938,0.459503,0.672845,0.223271,0.260502,0.789521
51ShzPG95eEY7rARzuxehl,Empyre One;Maxtreme;DROPiXX,Just Dance (Maxtreme & Dropixx Mix),Just Dance - Maxtreme & Dropixx Mix,0.657,0.944,-6.753,0.0552,0.0025,0.0,0.371,0.442,149.994,0.035584,0.924269,0.718279,0.341472,0.935062,0.139640,0.468120,0.933360
5ZpSUdy5wL5Hvwsqz6JCAt,Stephen Speaks,Passenger Seat,Passenger Seat,0.515,0.769,-5.696,0.031,0.0456,0.00436,0.0961,0.644,153.046,0.041879,0.887005,0.731202,0.190973,0.820401,0.180221,0.445604,0.719924
44ahv3Zj4FOJoy8gJLZF9B,Jain,Souldier,Alright,0.685,0.611,-8.057,0.068,0.0181,6.64e-06,0.035,0.598,184.055,0.177754,0.938290,0.881044,0.304030,0.708209,0.293709,0.582970,0.859643
3QhL4eWBVv64IycG3i9XTb,Passion;Kristian Stanfill,Worthy Of Your Name (Live),Glorious Day - Live,0.49,0.805,-4.578,0.0424,0.00289,3.19e-06,0.141,0.166,109.951,0.168140,0.784829,0.621908,0.374437,0.927826,0.116488,0.374198,0.847856
0E3guardtMOU1IwzELZdXA,Dan + Shay,Never Leave - Country Magic,You,0.544,0.572,-6.205,0.0319,0.118,0.0,0.234,0.52,169.885,0.169843,0.757049,0.761876,0.317208,0.832703,0.227513,0.210537,0.674614
0y4YmA9UGpQnWdIFbWBHu0,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,Faceshopping,0.636,0.441,-7.273,0.247,0.0528,0.00152,0.0684,0.304,114.045,0.325603,0.405541,0.483005,0.514156,0.848369,0.206888,0.355475,0.505635
5SqrY9AWeRXqwgLCnLO2A0,Evanescence,Halloween 2022,Bring Me To Life,0.318,0.943,-3.188,0.107,0.00721,2.06e-06,0.242,0.298,189.985,0.053359,0.853971,0.716873,0.381708,0.972902,0.039320,0.370991,0.694280
2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,?,Hope,0.592,0.457,-6.081,0.0603,0.661,0.000331,0.146,0.225,146.04,0.549949,0.704870,0.430654,0.747332,0.749672,0.329021,0.670264,0.885487
2z1Dv4pDF2J8s6aoV5OHzl,Ensidya,Floating,Floating,0.63,0.534,-11.767,0.0432,0.418,0.907,0.0498,0.156,128.928,0.391682,0.688618,0.265092,0.639604,0.759580,0.268310,0.946487,0.683519
1ZNDa26Rrj8VVOnsV7q1Dj,Deep Chills,All About It,All About It,0.741,0.564,-8.777,0.0328,0.307,0.0,0.171,0.884,108.055,0.310477,0.853999,0.771445,0.166173,0.536691,0.550037,0.511755,0.683369
2qKrxtkIuCOyE66TAunMXx,Mother Goose Club,"Mother Goose Club Sings Nursery Rhymes Vol. 4: Row, Row, Row Your Rhyme","Head, Shoulders, Knees and Toes",0.793,0.61,-6.191,0.0607,0.309,0.0,0.0971,0.902,118.309,0.407673,0.810471,0.897936,0.129404,0.423341,0.561927,0.620162,0.767270
1HvTxgCj0mTzQlEo0zLvFb,Lil Tjay,In My Head,In My Head,0.684,0.545,-6.885,0.121,0.159,0.0,0.102,0.407,143.049,0.354175,0.789030,0.692156,0.493305,0.729992,0.178762,0.426636,0.654365
6ngu6sBaJMM05mAVATApZJ,KALEO,Feeling Good - Adult Pop Favorites,Save Yourself,0.534,0.338,-8.608,0.0346,0.515,9.26e-06,0.124,0.111,120.399,0.542251,0.510491,0.122605,0.846211,0.718797,0.431244,0.457879,0.521234
2G4k8hkfM5xZBwR4DH77Rg,DreamReaper;MAGNAVOLT,BLOODRAVE,BLOODRAVE,0.508,0.98,-3.586,0.0466,0.000592,0.894,0.0877,0.575,95.005,0.103125,0.855045,0.846540,0.162367,0.903687,0.152732,0.784890,0.742841
7d2iYkVDmLMvc6wVR1hs4r,Calle 13;Rubén Blades;La Chilinga,Los De Atrás Vienen Conmigo,La Perla (feat. Rubén Blades & La Chilinga),0.735,0.681,-7.757,0.316,0.673,0.0,0.0584,0.968,90.003,0.452310,0.781203,0.937723,0.300360,0.491337,0.798868,0.544143,0.748358
2m2QV4YsDoVNQ9Y6THdSg4,Charlie Brown Jr.,Imunidade Musical,Aquela Paz,0.586,0.487,-9.29,0.0341,0.769,0.0001,0.181,0.693,123.897,0.755904,0.655677,0.788482,0.529784,0.349115,0.664703,0.665050,0.632944
0m9k7luWIvQTRjFmfLsfcS,Sidecars,Éxitos del Pop en Español de los Años 2000,El Jugador,0.416,0.904,-3.184,0.0541,0.0464,0.000294,0.259,0.525,153.915,0.094576,0.931439,0.667742,0.209300,0.859633,0.173753,0.323473,0.944955
6GSgikgrDSGtFPf0HwPi2X,Percy Sledge,"Music To Park By ""20 Great Romantic Hits""",When A Man Loves A Woman,0.404,0.272,-11.765,0.0286,0.264,0.0,0.0528,0.326,97.941,0.487925,0.514718,0.430061,0.828197,0.755166,0.416338,0.554980,0.231345
0q6UFfew9uxNgxqWM0Q7wd,Charli XCX,House Anthems,Used to Know Me,0.711,0.931,-4.042,0.0323,0.0914,4.41e-05,0.0892,0.775,118.009,0.148066,0.946654,0.927191,0.081376,0.660085,0.349457,0.452375,0.839141
7AgDKs2scZ2aGbRW7Usd1o,Rodriguinho,Uma História Assim (Ao Vivo),Fatalmente - Ao Vivo,0.554,0.713,-8.19,0.0814,0.181,0.0,0.218,0.476,81.988,0.539023,0.684177,0.825780,0.331943,0.842036,0.359238,0.377932,0.584943
6zoMwQxAPsBZRjE1jwSVIu,Exhumed,Horror,The Red Death,0.246,0.984,-5.129,0.184,1.71e-05,7.46e-05,0.315,0.142,97.298,0.061557,0.814366,0.661762,0.511411,0.973071,0.067055,0.295605,0.831220
61c2cPZd0ZZr7W2X5d0bUR,Weezer,Rock Workout 2023,Buddy Holly,0.555,0.921,-4.606,0.0369,0.00264,0.000205,0.117,0.775,121.141,0.053336,0.927254,0.947390,0.080594,0.660067,0.169103,0.313974,0.862982
5F1Z2TYyEXkeLORfNRXb4F,Finntroll,Nifelvind,Fornfamnad,0.316,0.942,-5.371,0.114,0.00112,0.00672,0.102,0.244,124.853,0.134237,0.864125,0.518478,0.396980,0.885612,0.187634,0.262580,0.767791
6m4pOsHiyoJkipPDtkc1p2,Jorge Acosta,Kachaka Paraguay,Vestidito Negro,0.63,0.791,-5.602,0.0338,0.277,0.000698,0.109,0.96,79.248,0.165250,0.883942,0.928807,0.170963,0.622600,0.323226,0.467434,0.797788
4z2GRuRAPbN7mhuz6eH0DY,Belphegor,Blood Magick Necromance,Sado Messiah,0.341,0.924,-4.684,0.0902,1.06e-06,1.43e-06,0.447,0.0305,123.909,0.121444,0.869554,0.300319,0.439630,0.982444,0.038711,0.411273,0.866286
210uN31E64RF58k4j6Gh4f,Rakesh Chaurasia,Reiki Healing Music - at 432 Hz,Gratitude at 432 Hz,0.212,0.108,-16.583,0.0364,0.985,0.952,0.111,0.0958,70.953,0.972139,0.131433,0.074780,0.979652,0.611291,0.831953,0.981588,0.286340
13JGWhplEiNkVLZ6OjCGMA,Bruno & Marrone,Agora (Ao Vivo),Ausência - Ao Vivo,0.43,0.58,-6.238,0.0424,0.727,2.63e-06,0.946,0.427,82.723,0.755712,0.682583,0.430302,0.740335,0.688857,0.719217,0.388447,0.624081
37Z0JtMr9BBTpD1TPClCY3,Divya Kumar,Badlapur (Original Motion Picture Soundtrack),Jee Karda - Rock Version,0.61,0.834,-6.918,0.0685,0.413,0.0,0.255,0.681,139.994,0.233098,0.922392,0.831176,0.206565,0.586912,0.461340,0.496026,0.841297
5YyrC6z5s2WzrznOnPrHig,Wilson Piravom,Angekkal Vere Onnineyum,Angekkal Vere Onnineyum,0.635,0.547,-8.757,0.0326,0.249,6.8e-05,0.433,0.348,146.004,0.330785,0.720147,0.628211,0.576288,0.649047,0.152325,0.565369,0.884177
2XDvgRsUW5X5Kqrk4tWIDv,CoComelon,Halloween Party,Three Black Cats,0.883,0.395,-11.0,0.0404,0.486,1.76e-05,0.0979,0.884,135.045,0.600285,0.701637,0.906275,0.213461,0.411504,0.655055,0.562448,0.797071
5qKs91SIbvBtRX4hFKH1N7,Amy Spanger,Elf: The Musical (Original Broadway Cast Recording),Never Fall in Love with an Elf,0.592,0.274,-7.455,0.0326,0.734,0.0,0.0894,0.434,111.253,0.891652,0.556019,0.293364,0.774811,0.395071,0.649378,0.761245,0.471236
1OMK243SuTPjG0UJS5pa6v,Canned Heat,Fiesta temática 60s,Let's Work Together,0.748,0.703,-12.004,0.0362,0.114,1.39e-06,0.0646,0.882,118.944,0.178106,0.872753,0.908517,0.099890,0.634575,0.282530,0.689529,0.629242
5ZaKWYtQTpOyRogPpE5Tyj,Ikimonogakari,BAKU,BAKU,0.64,0.939,-3.368,0.0421,0.068,0.0,0.0762,0.756,113.985,0.039426,0.874558,0.942705,0.066128,0.920528,0.171319,0.296312,0.814581
1pkk7CNJfq72LAP8KR61jw,Alphaxone,Echoes from Outer Silence,Outfield,0.142,0.0877,-21.597,0.0439,0.662,0.961,0.112,0.026,95.287,0.897067,0.102714,0.053995,0.987508,0.747250,0.831554,0.898181,0.129031
1SCXzqKZdif5b33POmzwI4,Hozier,Hozier,Angel Of Small Death & The Codeine Scene,0.377,0.638,-5.754,0.0545,0.213,7.97e-05,0.12,0.369,92.644,0.387684,0.621536,0.443717,0.414794,0.790633,0.358067,0.640347,0.410963
4f3RDq9nYPBeR1yMSgnmBm,Judas Priest,Screaming For Vengeance (Expanded Edition),You've Got Another Thing Coming,0.519,0.833,-6.947,0.0496,0.00572,4.33e-06,0.104,0.532,138.225,0.119752,0.843373,0.778557,0.233748,0.842330,0.131239,0.550166,0.855612
2Itt7WXHfg02UUHYBBuxmH,Sofía Reyes;Jason Derulo;De La Ghetto,Hits Hits Hits,"1, 2, 3",0.792,0.895,-3.112,0.0587,0.165,0.0,0.0501,0.793,94.968,0.173278,0.901078,0.952783,0.096554,0.824192,0.324617,0.379969,0.914915
1tjLOQjUVAXbJFp1ZwBPXc,Die Draufgänger;Ikke Hüftgold,Ballermann Hits Party 2023,Rapunzel,0.643,0.857,-4.218,0.0294,0.123,0.0,0.531,0.698,123.009,0.060024,0.841066,0.934598,0.172673,0.704931,0.134470,0.323062,0.876233
3gQeoqayS6qcoH8FtAlCh8,CoComelon,Nursery Rhymes by CoComelon,Apples And Bananas (Phonics Song),0.869,0.315,-7.254,0.0491,0.518,4.86e-05,0.0863,0.817,139.962,0.566321,0.819045,0.874868,0.438288,0.297423,0.741397,0.619875,0.619826
6Qlc9VW8bSgp6GMW8mnFPR,Saeed Dehghan;Ash Koosha,Oryan,Khorshide Masnooyi,0.305,0.63,-11.688,0.0586,0.0562,0.575,0.185,0.273,66.161,0.309707,0.355688,0.485288,0.684406,0.782935,0.244327,0.645325,0.556580
7J8boU0pqOAOns0ohr5b0V,Kids Rock Kidz,Kids Rock Party - Sung by Kids for Kids (Clean Lyrics),Get the Party Started - Clean Lyrics,0.666,0.899,-4.913,0.0397,0.00885,9.44e-06,0.0726,0.529,129.023,0.083402,0.892789,0.940917,0.161820,0.923457,0.117347,0.558099,0.784273
640lN9B5fAsPrqMr9HUJ0m,Whales;ggnoaa,Paranoia,Paranoia,0.525,0.754,-7.161,0.0489,0.0028,0.000159,0.391,0.378,149.884,0.101765,0.823941,0.594397,0.467372,0.938942,0.226124,0.485090,0.817250
0hL7tvMKBLW30sige6ctu7,Amit Trivedi;Vishal Dadlani;Sunidhi Chauhan;Habib Faisal,Ishaqzaade,Chokra Jawaan,0.558,0.694,-9.517,0.207,0.472,0.0,0.101,0.612,129.949,0.443541,0.790936,0.800861,0.373446,0.749677,0.678978,0.452925,0.545787
42nvBgg8GBfcxk2c2CNPyT,Rustage;DizzyEight,Eight Gates (Might Guy Rap) [feat. DizzyEight],Eight Gates (Might Guy Rap) [feat. DizzyEight],0.731,0.896,-5.549,0.39,0.583,1.33e-05,0.114,0.689,149.952,0.281512,0.946092,0.893744,0.205084,0.606945,0.282135,0.311183,0.832070
1Ti3nVSzjQX9JgnS5UHJiO,Marc Anthony,The Cali Sessions,-Te Conozoco Bien,0.371,0.508,-14.074,0.0596,0.802,0.000394,0.162,0.426,91.693,0.745059,0.503385,0.373363,0.565182,0.478257,0.735496,0.616727,0.455870
273QnyCvJB65rScHJ1nPZb,Adele,19,Make You Feel My Love,0.317,0.172,-10.636,0.0326,0.907,0.000383,0.105,0.0963,65.18,0.895436,0.220989,0.044225,0.954888,0.502122,0.885705,0.787602,0.168396
